maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_len_3,pl_len_4,pl_perc_0,pl_perc_1,pl_perc_2,pl_perc_3,pl_perc_4,pl_test_min,pl_test_len,pl_test_mean_perc
0.07815313341102667,44000.0,50.0,2.5,320.0,283.0,294.0,297.0,292.0,-0.06461538452976055,0.17594187619994053,0.26530427831699066,0.0276326620406749,-0.013497764972712219,0.1472575574477805,196.0,0.1472575574477805
0.07808275265339258,24000.0,55.0,2.75,231.0,222.0,234.0,242.0,232.0,-0.01940012680291142,0.0702905936224007,0.31933622235882786,0.12707121010439168,-0.10688413601574591,-0.04142223674204202,310.0,-0.04142223674204202
0.07807649757644854,25000.0,95.0,2.25,193.0,193.0,190.0,190.0,169.0,0.018670438815307798,0.15706739956901314,0.30638464322009706,0.1927037289854204,-0.2844437227075957,-0.2428695829975036,218.0,-0.2428695829975036
0.07807091867324123,37000.0,50.0,2.0,414.0,380.0,396.0,390.0,420.0,-0.05164937295981839,0.12148294018793021,0.1621237640214838,0.12412499802421804,0.0342722640923925,0.06057381726011508,354.0,0.06057381726011508
0.07794532718441896,38000.0,55.0,2.25,329.0,297.0,315.0,317.0,314.0,-0.04943090053508327,0.023593066626140358,0.2362649252776869,0.24786493560148645,-0.06856539104813557,-0.025076659435576115,268.0,-0.025076659435576115
0.07787759415899062,42000.0,85.0,2.75,172.0,149.0,168.0,162.0,144.0,-0.18681906578719706,0.18073555402736247,0.5082391536110388,0.029523912198845616,-0.14229158325509675,-0.0921351264085128,109.0,-0.0921351264085128
0.07779100142216382,45000.0,55.0,2.25,337.0,299.0,315.0,317.0,314.0,-0.0029134010961816637,0.014939001081036102,0.23569521144684094,0.2097995867272593,-0.06856539104813557,0.13936451905156738,190.0,0.13936451905156738
0.07771680980822604,37000.0,80.0,2.75,184.0,152.0,175.0,172.0,155.0,-0.15017150405068044,0.11601105186759217,0.42556285150069834,0.00547685093217446,-0.008295201208654337,-0.24232858657924425,134.0,-0.24232858657924425
0.07754113805907611,38000.0,50.0,2.0,414.0,380.0,396.0,390.0,420.0,-0.05429827603064398,0.12148294018793021,0.1621237640214838,0.12412499802421804,0.0342722640923925,0.053143529327502895,343.0,0.053143529327502895
0.07751240726315016,37000.0,50.0,2.25,364.0,324.0,352.0,332.0,354.0,-0.08259272615669618,0.16567558933663704,0.1991371964668057,0.11728490002674888,-0.011942923357744606,0.0005640127333895538,303.0,0.0005640127333895538
0.07749090521131709,37000.0,50.0,2.5,312.0,284.0,294.0,297.0,292.0,-0.10559940637147203,0.17639909360612688,0.26530427831699066,0.06484832547765215,-0.013497764972712219,0.005359220538919454,255.0,0.005359220538919454
0.07736632770430203,47000.0,50.0,2.25,376.0,327.0,352.0,330.0,354.0,-0.04399093673487593,0.1728146678634887,0.1950090611894436,0.07494176956119834,-0.011942923357744606,0.13938475914198667,198.0,0.13938475914198667
0.07730059821167065,46000.0,55.0,2.25,334.0,300.0,315.0,317.0,314.0,-0.012440451391626254,0.023568265075441384,0.2352898513378244,0.20865071708484928,-0.06856539104813557,0.15607041108714,183.0,0.15607041108714
0.07726079458153648,46000.0,95.0,2.25,190.0,197.0,193.0,189.0,167.0,0.082225566523928,0.1471978384799895,0.35819192349011375,0.05743819211327833,-0.2587495476996272,0.052896859738395835,100.0,0.052896859738395835
0.07717509492437977,26000.0,85.0,2.25,217.0,214.0,214.0,216.0,189.0,0.05368543508155254,0.2210995510655132,0.2398136897857765,0.1329041729597918,-0.2616273742707352,-0.25480548564520633,242.0,-0.25480548564520633
0.07686542892410406,44000.0,55.0,2.25,336.0,295.0,315.0,317.0,314.0,-0.006057798308604897,0.011913145004865159,0.2362649252776869,0.2107722636947087,-0.06856539104813557,0.07361162089117647,205.0,0.07361162089117647
0.07674884755541773,45000.0,90.0,2.5,185.0,171.0,181.0,183.0,150.0,0.0226161848569328,0.16117120243052177,0.45931756810121577,0.01966511506796539,-0.27902583267954706,-0.0776387346757287,99.0,-0.0776387346757287
0.07641188785417816,36000.0,90.0,2.25,207.0,202.0,200.0,194.0,173.0,0.09526472009386082,0.19526683678896456,0.31149887676832244,0.04340132682221952,-0.2633723212024766,-0.3950154674491562,161.0,-0.3950154674491562
0.07637642502486396,38000.0,80.0,2.75,184.0,152.0,175.0,172.0,155.0,-0.15687342796749082,0.11601105186759217,0.42556285150069834,0.00547685093217446,-0.008295201208654337,-0.26469786822925345,130.0,-0.26469786822925345
0.07635154272479837,27000.0,90.0,2.75,161.0,140.0,158.0,153.0,135.0,-0.2047465316064247,0.23878308278882815,0.4510967774917723,0.13057588456917096,-0.23395149961935485,-0.3779400175001812,170.0,-0.3779400175001812
0.0762837339947779,42000.0,50.0,2.0,415.0,381.0,396.0,390.0,420.0,-0.050687877805294206,0.11593911790784268,0.1621237640214838,0.11977140175746473,0.0342722640923925,0.13048695573263994,299.0,0.13048695573263994
0.07627731357548609,47000.0,95.0,2.25,192.0,199.0,193.0,188.0,167.0,0.07194319940493236,0.16245429928313884,0.35819192349011375,0.047546693398872776,-0.2587495476996272,-0.0011878205586652374,99.0,-0.0011878205586652374
0.0762389465900342,46000.0,50.0,2.25,374.0,327.0,351.0,332.0,354.0,-0.04389738563571391,0.1622561839793454,0.19610137474079797,0.07867748322348617,-0.011942923357744606,0.1836353519966584,205.0,0.1836353519966584
0.07622004621879122,38000.0,50.0,2.25,364.0,324.0,352.0,332.0,354.0,-0.08905453137849095,0.16567558933663704,0.1991371964668057,0.11728490002674888,-0.011942923357744606,-0.01306842896415544,293.0,-0.01306842896415544
0.07619434012195007,45000.0,50.0,2.25,375.0,325.0,351.0,332.0,354.0,-0.039860749205711504,0.15521640646131704,0.19752089053027927,0.08003807618161016,-0.011942923357744606,0.17847132433704713,213.0,0.17847132433704713
0.0761454111410464,25000.0,80.0,2.75,175.0,153.0,172.0,172.0,153.0,-0.11891408037653137,0.13549552903614237,0.39429234157643295,0.02250236623790234,-0.052649100768714346,-0.13893593991066933,197.0,-0.13893593991066933
0.07606016054499357,27000.0,85.0,2.25,217.0,214.0,216.0,216.0,189.0,0.05302184949361821,0.20744377488874094,0.2494770298347825,0.1329041729597918,-0.2625460244519656,-0.27750236121420657,236.0,-0.27750236121420657
0.07599460463266995,27000.0,90.0,2.5,177.0,171.0,182.0,183.0,152.0,-0.007208260514438419,0.17551973317726907,0.40315399544451613,0.11347528684293473,-0.30496773178693176,-0.3697664931739589,190.0,-0.3697664931739589
0.07596914664297745,25000.0,45.0,2.25,395.0,356.0,374.0,369.0,396.0,-0.014370841445782932,0.14205544948140714,0.15272060774969493,0.14527933143656452,-0.04583881400699639,0.02664219685386379,509.0,0.02664219685386379
0.07593297690083993,41000.0,85.0,2.75,170.0,151.0,168.0,162.0,144.0,-0.20922143714010225,0.19341483908951418,0.5082391536110388,0.029523912198845616,-0.14229158325509675,-0.2789083703348615,113.0,-0.2789083703348615
0.07591119043198122,40000.0,80.0,2.75,183.0,152.0,175.0,172.0,155.0,-0.1591996009319046,0.11601105186759217,0.42556285150069834,0.00547685093217446,-0.008295201208654337,-0.23887714649692493,124.0,-0.23887714649692493
0.07589565896489066,44000.0,90.0,2.5,185.0,170.0,181.0,183.0,150.0,0.015613275902147707,0.15714772900970023,0.45931756810121577,0.026425554490936674,-0.27902583267954706,-0.2781981722324951,104.0,-0.2781981722324951
0.07577567411816984,24000.0,65.0,2.75,205.0,188.0,207.0,210.0,185.0,-0.039507944814160444,0.04197364777096538,0.3585176405067734,0.14243210272610432,-0.12453707559883351,-0.15890860412472396,248.0,-0.15890860412472396
0.07575608520003564,40000.0,50.0,2.0,414.0,380.0,396.0,390.0,420.0,-0.05746514166470782,0.12007813779354502,0.1621237640214838,0.11977140175746473,0.0342722640923925,0.026118448346179043,315.0,0.026118448346179043
0.07574703749312348,38000.0,50.0,2.5,312.0,284.0,294.0,297.0,292.0,-0.1143187449624401,0.17639909360612688,0.26530427831699066,0.06484832547765215,-0.013497764972712219,-0.008158416230339471,246.0,-0.008158416230339471
0.07572581789275164,26000.0,45.0,2.25,396.0,356.0,377.0,369.0,395.0,-0.015529479002632967,0.14408913758567268,0.15117654163838268,0.14527933143656452,-0.04638644219422877,0.023998096108151457,497.0,0.023998096108151457
0.07572387367555476,38000.0,90.0,2.75,167.0,141.0,157.0,153.0,134.0,-0.16044054485982526,0.24415238942863796,0.4823778778345943,-0.01924047498716852,-0.1682298790384646,-0.49096964747362787,119.0,-0.49096964747362787
0.07560552515972899,44000.0,50.0,2.25,373.0,323.0,352.0,332.0,354.0,-0.043625557229650405,0.1534641555218041,0.1991371964668057,0.08099475439743013,-0.011942923357744606,0.10401428145795666,228.0,0.10401428145795666
0.07557206250287474,46000.0,90.0,2.5,183.0,171.0,181.0,183.0,150.0,0.021379301023502006,0.16489788733945865,0.4559386407451639,0.014670316085796123,-0.27902583267954706,-0.11027624686521646,94.0,-0.11027624686521646
0.07541171600581877,25000.0,85.0,2.5,185.0,179.0,186.0,187.0,160.0,0.03657273214170969,0.20650845176971283,0.33953457980686264,0.04361768774502733,-0.24917487143421863,-0.2389241163821914,207.0,-0.2389241163821914
0.07541166658090336,24000.0,70.0,2.5,223.0,203.0,212.0,231.0,205.0,-0.051603211155325915,0.18591239276269625,0.2146727347053155,0.17770762655135755,-0.14963120995952656,-0.19354765635939764,276.0,-0.19354765635939764
0.07539314455630858,25000.0,55.0,2.5,282.0,267.0,263.0,281.0,274.0,-0.0064248517824913465,0.015147961929122883,0.25958733542840823,0.1700233984076405,-0.061368121201137375,0.016696602118782232,351.0,0.016696602118782232
0.07534251560239866,47000.0,90.0,2.5,186.0,174.0,181.0,182.0,150.0,0.020670152914312657,0.17506443150156262,0.4553105807073311,0.004693245568334037,-0.27902583267954706,-0.1646902484494975,93.0,-0.1646902484494975
0.0752800083811352,41000.0,50.0,2.0,412.0,381.0,396.0,390.0,420.0,-0.05608678593726395,0.11631939797159896,0.1621237640214838,0.11977140175746473,0.0342722640923925,0.05148406094819202,307.0,0.05148406094819202
0.07519034692119915,28000.0,55.0,2.25,324.0,299.0,316.0,317.0,317.0,-0.0016236176734707702,0.03420825816268782,0.1887108539176438,0.25525857873534,-0.10060233853620512,-0.009586437448647612,383.0,-0.009586437448647612
0.07517826885300709,24000.0,65.0,2.5,241.0,224.0,228.0,238.0,228.0,-0.03961517521181015,0.16337898582528698,0.19883710162021043,0.203562685707732,-0.15027225367638375,-0.14217218420595643,299.0,-0.14217218420595643
0.07517563885645702,29000.0,80.0,2.5,202.0,187.0,199.0,204.0,178.0,0.01933910895106951,0.08374596538756375,0.35301144766845477,0.1479723094124897,-0.22819063713729273,-0.3270064298741686,209.0,-0.3270064298741686
0.0750434808350634,39000.0,50.0,2.0,414.0,380.0,396.0,390.0,420.0,-0.0624329658839542,0.12148294018793021,0.1621237640214838,0.11977140175746473,0.0342722640923925,0.040372007192808285,332.0,0.040372007192808285
0.07503823297463433,26000.0,95.0,2.25,193.0,193.0,191.0,190.0,170.0,0.015285866580982894,0.15222231859590876,0.30485755555754673,0.1927037289854204,-0.2898783048466872,-0.2829522194031004,215.0,-0.2829522194031004
0.0749498117653646,25000.0,50.0,2.75,259.0,240.0,255.0,256.0,250.0,-0.0019805471035227885,0.12708225412332866,0.2402623581307962,0.09037105196747246,-0.08098605829125152,-0.014910213837100564,325.0,-0.014910213837100564
0.07482688894134835,24000.0,70.0,2.0,295.0,288.0,278.0,290.0,283.0,0.07997918188098346,0.13354021472449215,0.10152591782532315,0.20444058976948865,-0.1453514594935456,-0.056608806407484426,385.0,-0.056608806407484426
0.07445463993588446,28000.0,90.0,2.5,172.0,171.0,182.0,183.0,154.0,-0.01990686408993513,0.1777964428991503,0.4121320986417271,0.11347528684293473,-0.3112237646144548,-0.38206617801922305,187.0,-0.38206617801922305
0.07435622568416146,37000.0,85.0,2.25,215.0,213.0,215.0,216.0,187.0,0.033203774339037054,0.22091427473684816,0.30164691353099987,0.06157055784216874,-0.24555439202824642,-0.36946573212850803,170.0,-0.36946573212850803
0.07418031183373973,39000.0,80.0,2.75,183.0,152.0,175.0,172.0,155.0,-0.16785399392311198,0.11601105186759217,0.42556285150069834,0.00547685093217446,-0.008295201208654337,-0.26674648394034406,129.0,-0.26674648394034406
0.07408906239306481,31000.0,80.0,2.5,202.0,188.0,199.0,204.0,177.0,0.03229161413996354,0.09877804785638046,0.35203887289881475,0.1083474823564787,-0.2210107052863134,-0.31698794185185486,199.0,-0.31698794185185486
0.07397365222112923,38000.0,85.0,2.25,215.0,213.0,215.0,216.0,187.0,0.03129090702387576,0.22091427473684816,0.30164691353099987,0.06157055784216874,-0.24555439202824642,-0.3902141224948586,166.0,-0.3902141224948586
0.07392171232139008,39000.0,90.0,2.75,167.0,141.0,157.0,153.0,134.0,-0.1694513516306488,0.24415238942863796,0.4823778778345943,-0.01924047498716852,-0.1682298790384646,-0.4988594950067665,117.0,-0.4988594950067665
0.07387153116700548,35000.0,45.0,2.25,401.0,358.0,378.0,369.0,398.0,-0.04134720016724707,0.1465621460176251,0.1766499322334463,0.10919924613385172,-0.021706468382648683,-0.0003298700954071231,377.0,-0.0003298700954071231
0.07357903459545426,25000.0,40.0,2.75,327.0,277.0,307.0,313.0,307.0,0.0054357099347241,0.07073053156003788,0.1772288272126851,0.18892990340893165,-0.07442979913910751,-0.023824552080204654,394.0,-0.023824552080204654
0.07357216491941251,43000.0,55.0,2.25,331.0,296.0,315.0,317.0,314.0,-0.02557524739943376,0.014964274072236277,0.2362649252776869,0.2107722636947087,-0.06856539104813557,0.09226100298741657,221.0,0.09226100298741657
0.07349437653548392,26000.0,55.0,2.5,282.0,267.0,263.0,281.0,274.0,-0.0064248517824913465,0.015147961929122883,0.25421737997920396,0.1700233984076405,-0.06549200585605641,-0.007993735192220372,342.0,-0.007993735192220372
0.07341953080602337,24000.0,80.0,2.5,199.0,185.0,196.0,204.0,174.0,0.012578786480600217,0.09015560332115187,0.2894474489928411,0.19348909696518807,-0.21857328172966436,-0.21498516217724936,233.0,-0.21498516217724936
0.07341210230029133,33000.0,45.0,2.25,399.0,360.0,378.0,369.0,398.0,-0.040291438029406546,0.1424526354486571,0.1766499322334463,0.11636665681050726,-0.028117274961747474,0.01708673147084416,405.0,0.01708673147084416
0.07327577852972694,34000.0,45.0,2.25,403.0,359.0,378.0,369.0,397.0,-0.03705418096687253,0.14190289537641929,0.1766499322334463,0.10919924613385172,-0.02431900012821008,0.011047885971632887,392.0,0.011047885971632887
0.07320613863502708,43000.0,95.0,2.25,188.0,194.0,193.0,190.0,167.0,0.052639643991134376,0.13975124557557775,0.35819192349011375,0.07419742781793667,-0.2587495476996272,-0.13597948038880397,119.0,-0.13597948038880397
0.0730628741026491,27000.0,45.0,2.25,394.0,356.0,378.0,369.0,395.0,-0.01997254013972654,0.14692928631314775,0.15484842710153918,0.13493573411457258,-0.05142653687628747,0.009008402774506572,482.0,0.009008402774506572
0.07303740844442527,37000.0,90.0,2.25,207.0,202.0,200.0,194.0,173.0,0.06736548239806325,0.19519206439753387,0.31149887676832244,0.04340132682221952,-0.2522707081640128,-0.35477246214089536,156.0,-0.35477246214089536
0.07285152282124029,26000.0,80.0,2.75,175.0,153.0,173.0,172.0,153.0,-0.12191395457344699,0.14244711746466587,0.379271690858619,0.02250236623790234,-0.05804960588153877,-0.1655382132365284,193.0,-0.1655382132365284
0.07283335999064003,24000.0,60.0,2.75,220.0,206.0,222.0,224.0,203.0,0.02627122329847488,0.1335683764754841,0.31462213414759505,0.11385259917874196,-0.22414753314709585,-0.16695120328634888,276.0,-0.16695120328634888
0.07281206164562545,38000.0,90.0,2.25,207.0,202.0,200.0,194.0,173.0,0.06623874840406425,0.19519206439753387,0.31149887676832244,0.04340132682221952,-0.2522707081640128,-0.37941896859603186,152.0,-0.37941896859603186
0.07263899761964057,28000.0,80.0,2.75,173.0,153.0,176.0,172.0,156.0,-0.13538669696527497,0.13270944524944273,0.3888568005086729,0.02250236623790234,-0.045486926932540125,-0.19339421894727998,187.0,-0.19339421894727998
0.07254608152113759,43000.0,50.0,2.5,315.0,283.0,294.0,297.0,292.0,-0.09714926666695178,0.1767757903127242,0.26530427831699066,0.03129737061563709,-0.013497764972712219,0.15397149275860525,208.0,0.15397149275860525
0.07253704273742681,25000.0,45.0,2.5,344.0,311.0,317.0,324.0,331.0,-0.04624439696822794,0.13270778575225933,0.19135479358110605,0.1461704163122089,-0.06130338499021227,-0.017545939880172362,426.0,-0.017545939880172362
0.07249451505852017,27000.0,80.0,2.75,176.0,153.0,176.0,172.0,155.0,-0.12708215700556652,0.1284811897840152,0.37816152485967314,0.02250236623790234,-0.03959034858342331,-0.1662045927409857,191.0,-0.1662045927409857
0.07234204715989424,32000.0,45.0,2.25,399.0,360.0,378.0,369.0,397.0,-0.03915814739938611,0.1430882694923952,0.1766499322334463,0.11636665681050726,-0.035236475337491455,0.019167819926084455,419.0,0.019167819926084455
0.07231287886562379,25000.0,70.0,2.0,295.0,289.0,278.0,290.0,283.0,0.07809430051893117,0.13844201586553453,0.09660531396718676,0.20638236766175644,-0.15795960368528988,-0.06789333617869303,373.0,-0.06789333617869303
0.07226412630030976,36000.0,85.0,2.5,187.0,178.0,189.0,187.0,162.0,0.06650932060144285,0.19980509848168604,0.40570961640798753,-0.06892046384744696,-0.24178294014212065,-0.44766159436236563,151.0,-0.44766159436236563
0.07215760848405639,30000.0,80.0,2.5,204.0,188.0,199.0,204.0,177.0,0.039967717495301675,0.08766646642419458,0.35203887289881475,0.1083474823564787,-0.2272324967545077,-0.3288114700855298,206.0,-0.3288114700855298
0.07203835442597659,39000.0,95.0,2.25,189.0,193.0,193.0,190.0,167.0,0.01275353852789455,0.1464114320987347,0.35819192349011375,0.10158442571276717,-0.2587495476996272,-0.3973874925961899,141.0,-0.3973874925961899
0.07189283834221338,24000.0,45.0,2.75,287.0,254.0,279.0,275.0,276.0,-0.047076161942889445,0.05037527756016171,0.1936908801025286,0.2029154064904946,-0.040441210499228525,0.008717174022023995,364.0,0.008717174022023995
0.07177969736182928,30000.0,90.0,2.25,209.0,202.0,200.0,194.0,174.0,0.08549405899921579,0.18492503081045997,0.31149887676832244,0.06945785532352935,-0.29247733509238116,-0.3490564439713968,203.0,-0.3490564439713968
0.07176325078695238,26000.0,85.0,2.5,185.0,179.0,187.0,187.0,160.0,0.03434973283519309,0.20862825079247682,0.33392537713591397,0.04361768774502733,-0.2617047945738492,-0.28734927245679326,203.0,-0.28734927245679326
0.07164395547059449,43000.0,50.0,2.25,368.0,323.0,352.0,332.0,354.0,-0.06650682684447105,0.15653757669095225,0.1991371964668057,0.08099475439743013,-0.011942923357744606,0.12775146149177735,244.0,0.12775146149177735
0.07158242755523112,26000.0,70.0,2.0,295.0,289.0,280.0,290.0,284.0,0.0773419669442963,0.13693928056648602,0.09815825994242364,0.20638236766175644,-0.16090973733880679,-0.09570019176640694,364.0,-0.09570019176640694
0.07156621729032202,32000.0,80.0,2.5,200.0,189.0,199.0,204.0,177.0,0.044801630858029066,0.08813877791645847,0.35203887289881475,0.08967362618025006,-0.21682182140194228,-0.3617898197722606,190.0,-0.3617898197722606
0.07154337295274135,35000.0,75.0,2.75,190.0,162.0,185.0,184.0,157.0,0.020822747656820125,0.0032051701616478386,0.43762563971119206,-0.03431561362657704,-0.0696210791393762,-0.22496233686628517,152.0,-0.22496233686628517
0.07138318105832923,24000.0,55.0,2.0,373.0,353.0,364.0,351.0,378.0,0.05057493962026707,-0.01418819565278285,0.11092419294688356,0.19106263259067452,0.018542335786603942,0.09047012318823824,493.0,0.09047012318823824
0.07130520742547282,30000.0,45.0,2.25,402.0,359.0,377.0,369.0,396.0,-0.03844726958673764,0.13879083920227778,0.1757051313714139,0.12523852556209786,-0.04476118942168778,0.013312210425327299,448.0,0.013312210425327299
0.0711379821925605,27000.0,95.0,2.25,193.0,193.0,194.0,190.0,170.0,0.009671387860906407,0.14272609122333307,0.307795588979188,0.1927037289854204,-0.29720688608604545,-0.3187448995632137,209.0,-0.3187448995632137
0.07101183091621857,43000.0,90.0,2.5,180.0,170.0,181.0,183.0,150.0,-0.004781606946513016,0.1531234716150005,0.45931756810121577,0.026425554490936674,-0.27902583267954706,-0.25451826644167325,110.0,-0.25451826644167325
0.07100509835120074,39000.0,55.0,2.25,331.0,297.0,315.0,317.0,314.0,-0.06118362655102395,0.023593066626140358,0.2362649252776869,0.22491651745133595,-0.06856539104813557,-0.02966379858907186,261.0,-0.02966379858907186
0.07096354353255788,29000.0,75.0,2.5,215.0,199.0,204.0,214.0,190.0,0.02109102348844099,0.0939522530489432,0.32479461869174386,0.1328681149462263,-0.21788829251256503,-0.31926659931599943,222.0,-0.31926659931599943
0.07094628792632866,35000.0,80.0,2.5,201.0,187.0,199.0,204.0,177.0,0.05794140379657087,0.09016979616278557,0.35203887289881475,0.05331968153430611,-0.1987383147608339,-0.37381249173565984,168.0,-0.37381249173565984
0.07079991072802377,26000.0,40.0,2.75,328.0,277.0,309.0,313.0,308.0,0.003102040735721559,0.07073053156003788,0.1740540048387803,0.17325316540577718,-0.06714018890019807,-0.024654419710277372,386.0,-0.024654419710277372
0.07055166299173139,24000.0,65.0,2.25,286.0,264.0,259.0,279.0,261.0,0.017400714535728116,0.14713366647536838,0.11750338810181293,0.22911976710746287,-0.15839922126171535,-0.11800943274155429,351.0,-0.11800943274155429
0.07053242797210184,26000.0,50.0,2.75,259.0,240.0,255.0,256.0,250.0,-0.0019805471035227885,0.12708225412332866,0.2350166988704556,0.07310773661553999,-0.08056400264529223,-0.016846444137649606,317.0,-0.016846444137649606
0.07052972103605439,45000.0,80.0,2.75,186.0,152.0,175.0,172.0,155.0,-0.15454869591033246,0.11047970360490611,0.42320454309993927,-0.018191744405586636,-0.008295201208654337,-0.01885473800913229,98.0,-0.01885473800913229
0.07020664361751003,25000.0,75.0,2.5,212.0,201.0,201.0,214.0,191.0,0.028647923470812194,0.11626466426304276,0.2623901372400907,0.1328681149462263,-0.1891376218326217,-0.20876719784840053,248.0,-0.20876719784840053
0.07020545500692828,47000.0,80.0,2.75,187.0,155.0,175.0,171.0,155.0,-0.1658927513423891,0.134440866651635,0.41816108409835784,-0.02738672316430802,-0.008295201208654337,-0.182118482447126,92.0,-0.182118482447126
0.07018349888792656,42000.0,50.0,2.5,314.0,285.0,294.0,297.0,292.0,-0.11305594637891167,0.17865211135093412,0.26530427831699066,0.03351481612333189,-0.013497764972712219,0.1639786624766891,217.0,0.1639786624766891
0.07006322656775617,44000.0,80.0,2.75,186.0,151.0,175.0,172.0,155.0,-0.15809253976201582,0.10201637580886044,0.42556285150069834,-0.01087535350010781,-0.008295201208654337,-0.10541813940101671,103.0,-0.10541813940101671
0.06997738221155772,30000.0,80.0,2.25,235.0,219.0,223.0,227.0,202.0,0.041206818952489566,0.12220352723831553,0.23391805011559508,0.13168564095329252,-0.1791271262019041,-0.2670235240727096,240.0,-0.2670235240727096
0.06988776638583574,39000.0,50.0,2.25,364.0,324.0,352.0,332.0,354.0,-0.09818548205997783,0.16567558933663704,0.1991371964668057,0.09475445154345842,-0.011942923357744606,-0.021351093199324246,283.0,-0.021351093199324246
0.06987938558110086,32000.0,80.0,2.25,228.0,220.0,223.0,227.0,201.0,0.048193173250598124,0.11978241940958231,0.23391805011559508,0.1170634576473867,-0.16956017251765793,-0.28750349214541954,222.0,-0.28750349214541954
0.0698791571670181,34000.0,80.0,2.5,202.0,188.0,199.0,204.0,176.0,0.057361328492055316,0.09317944692011833,0.35203887289881475,0.05331968153430611,-0.20650354401020393,-0.36685214421797563,174.0,-0.36685214421797563
0.06972646915575109,36000.0,45.0,2.25,403.0,357.0,378.0,369.0,398.0,-0.061845326459892214,0.14503783374386298,0.1766499322334463,0.10919924613385172,-0.020409339872513303,-0.015940734454870542,363.0,-0.015940734454870542
0.06963866738897256,39000.0,85.0,2.25,214.0,213.0,215.0,216.0,187.0,0.019772046909763093,0.22091427473684816,0.30164691353099987,0.05141449379549814,-0.24555439202824642,-0.40149157853266093,163.0,-0.40149157853266093
0.06959629671633315,40000.0,90.0,2.75,167.0,141.0,157.0,153.0,134.0,-0.17490924301929361,0.24415238942863796,0.4823778778345943,-0.03540966162380837,-0.1682298790384646,-0.4741352783188059,113.0,-0.4741352783188059
0.0694573715252795,41000.0,90.0,2.5,176.0,171.0,181.0,183.0,150.0,-0.019403122732630215,0.15997269044642248,0.45931756810121577,0.026425554490936674,-0.27902583267954706,-0.37357194376091546,120.0,-0.37357194376091546
0.06944026339551376,28000.0,85.0,2.5,180.0,179.0,190.0,187.0,165.0,0.025549270264616522,0.19528589359625048,0.3460291231638158,0.04361768774502733,-0.26328065779214116,-0.3076817142917459,198.0,-0.3076817142917459
0.06932738159421882,25000.0,55.0,2.0,373.0,354.0,361.0,351.0,376.0,0.05057493962026707,-0.010026615878648445,0.11233728140667594,0.19253842605669547,0.0012128767661040232,0.07365064195409224,476.0,0.07365064195409224
0.06919164945857954,25000.0,90.0,2.25,209.0,202.0,197.0,194.0,176.0,0.06259382402226116,0.20455772855476842,0.26354892030578436,0.08612682417650877,-0.270869049766425,-0.22469681958467275,227.0,-0.22469681958467275
0.06905165966185135,35000.0,80.0,2.25,227.0,218.0,223.0,227.0,201.0,0.053394074966258476,0.12452838261911843,0.23391805011559508,0.08996922282843567,-0.15655143222015083,-0.30814610531354863,197.0,-0.30814610531354863
0.0689970949594041,40000.0,85.0,2.25,214.0,213.0,215.0,216.0,187.0,0.021785636358118185,0.22402386978528813,0.30164691353099987,0.04308344715086076,-0.24555439202824642,-0.40494230503237894,155.0,-0.40494230503237894
0.06887680418451528,46000.0,80.0,2.75,185.0,153.0,175.0,172.0,155.0,-0.16457001597888196,0.12162370965797481,0.4194907802541883,-0.02386525180205043,-0.008295201208654337,-0.1012962221406039,95.0,-0.1012962221406039
0.06885854468624922,25000.0,75.0,2.75,182.0,163.0,182.0,184.0,156.0,-0.0301281042952041,0.03278727728091119,0.413747559987265,-0.008788075338781466,-0.06332593420294447,-0.1065213513262436,207.0,-0.1065213513262436
0.0688158420351461,34000.0,75.0,2.75,189.0,163.0,185.0,184.0,156.0,0.01649761165115077,0.005985142902613151,0.43762563971119206,-0.03431561362657704,-0.0817135704626485,-0.217360714691437,157.0,-0.217360714691437
0.06877783479391433,28000.0,85.0,2.25,212.0,214.0,216.0,216.0,190.0,0.034482943445510866,0.20080020935738058,0.25060640141344914,0.1329041729597918,-0.27490455320656065,-0.29176013394991834,232.0,-0.29176013394991834
0.06873555168599747,32000.0,70.0,2.0,293.0,292.0,281.0,290.0,278.0,0.05259997587833346,0.1450539026270805,0.13874091603607341,0.18334184830121625,-0.1760588844127162,-0.1516647527005984,303.0,-0.1516647527005984
0.06869738839279671,40000.0,50.0,2.25,365.0,324.0,352.0,332.0,354.0,-0.09471486416195185,0.16567558933663704,0.1991371964668057,0.08533194368023728,-0.011942923357744606,-0.019412264838505198,268.0,-0.019412264838505198
0.0686201567319308,42000.0,55.0,2.25,331.0,299.0,315.0,317.0,314.0,-0.052186717368339436,0.016815703103733374,0.2362649252776869,0.2107722636947087,-0.06856539104813557,0.10618929130455379,233.0,0.10618929130455379
0.06860459363519493,40000.0,55.0,2.25,329.0,297.0,315.0,317.0,314.0,-0.06352011375571147,0.023593066626140358,0.2362649252776869,0.21525048107599448,-0.06856539104813557,-0.04771511831947911,246.0,-0.04771511831947911
0.06858318302358375,29000.0,45.0,2.25,400.0,356.0,378.0,369.0,396.0,-0.04840180745072008,0.14096646313419844,0.16890685269618694,0.12523852556209786,-0.04379411882384445,0.01755218173160651,460.0,0.01755218173160651
