size,stop_loss,take_profit,price,order_type,side,offset,candle_index,user_id
1.0,2.0,0.0,8490.770728814141,0.0,2.0,1.0,84703.0,0.0
1.0,2.0,0.0,8499.155383183625,0.0,2.0,1.0,84705.0,0.0
1.0,2.0,0.0,8511.50602548787,0.0,2.0,1.0,84707.0,0.0
1.0,2.0,0.0,8518.369269548226,0.0,2.0,1.0,84708.0,0.0
9.0,2.0,0.0,8409.374750000012,0.0,1.0,2.0,84741.0,0.0
1.0,2.0,0.0,8376.840996358176,0.0,2.0,1.0,84824.0,0.0
1.0,2.0,0.0,8340.920125000008,0.0,1.0,2.0,84835.0,0.0
1.0,2.0,0.0,8871.960369465578,0.0,1.0,1.0,85098.0,0.0
1.0,2.0,0.0,9034.07225000001,0.0,2.0,2.0,85100.0,0.0
1.0,2.0,0.0,9260.514671890269,0.0,1.0,1.0,85221.0,0.0
1.0,2.0,0.0,9251.229839962742,0.0,1.0,1.0,85223.0,0.0
2.0,2.0,0.0,9326.287375000004,0.0,2.0,2.0,85236.0,0.0
1.0,2.0,0.0,9240.341396665212,0.0,1.0,1.0,85286.0,0.0
1.0,2.0,0.0,9339.270500000006,0.0,2.0,2.0,85287.0,0.0
1.0,2.0,0.0,9269.102910196742,0.0,2.0,1.0,85818.0,0.0
1.0,2.0,0.0,9273.63,0.0,2.0,1.0,85819.0,0.0
1.0,2.0,0.0,9277.48,0.0,2.0,1.0,85820.0,0.0
1.0,2.0,0.0,9308.520055485918,0.0,2.0,1.0,85837.0,0.0
4.0,2.0,0.0,9655.036625000004,0.0,1.0,2.0,85947.0,0.0
1.0,2.0,0.0,9736.897419991283,0.0,1.0,1.0,86072.0,0.0
1.0,2.0,0.0,9790.000999999997,0.0,2.0,2.0,86078.0,0.0
1.0,2.0,0.0,9734.436861335778,0.0,1.0,1.0,86095.0,0.0
1.0,2.0,0.0,9782.525874999996,0.0,2.0,2.0,86108.0,0.0
1.0,2.0,0.0,10032.94804500175,0.0,1.0,1.0,86289.0,0.0
1.0,2.0,0.0,10021.95058711638,0.0,1.0,1.0,86295.0,0.0
1.0,2.0,0.0,9970.672180735575,0.0,1.0,1.0,86298.0,0.0
1.0,2.0,0.0,9964.169547679663,0.0,1.0,1.0,86299.0,0.0
1.0,2.0,0.0,9929.630626399172,0.0,1.0,1.0,86305.0,0.0
5.0,2.0,0.0,9884.886500000015,0.0,2.0,2.0,86366.0,0.0
1.0,2.0,0.0,9923.728790956187,0.0,2.0,1.0,86429.0,0.0
1.0,2.0,0.0,10283.01237500001,0.0,1.0,2.0,86525.0,0.0
1.0,2.0,0.0,10261.972567408799,0.0,1.0,1.0,86592.0,0.0
1.0,2.0,0.0,10238.4538723324,0.0,1.0,1.0,86595.0,0.0
1.0,2.0,0.0,10234.557728202964,0.0,1.0,1.0,86596.0,0.0
1.0,2.0,0.0,10166.850557713622,0.0,1.0,1.0,86603.0,0.0
1.0,2.0,0.0,10158.122502490982,0.0,1.0,1.0,86604.0,0.0
1.0,2.0,0.0,10150.860439260752,0.0,1.0,1.0,86605.0,0.0
6.0,2.0,0.0,10326.044750000005,0.0,2.0,2.0,86614.0,0.0
1.0,2.0,0.0,9837.045025974636,0.0,2.0,1.0,87101.0,0.0
1.0,2.0,0.0,10117.459500000008,0.0,1.0,2.0,87193.0,0.0
1.0,2.0,0.0,10035.680297960853,0.0,1.0,1.0,87199.0,0.0
1.0,2.0,0.0,9616.881375000008,0.0,2.0,2.0,87276.0,0.0
1.0,2.0,0.0,9649.114619901917,0.0,2.0,1.0,87298.0,0.0
1.0,2.0,0.0,9576.742750000009,0.0,1.0,2.0,87299.0,0.0
1.0,2.0,0.0,9673.331772890138,0.0,2.0,1.0,87318.0,0.0
1.0,2.0,0.0,9701.376107094084,0.0,2.0,1.0,87323.0,0.0
1.0,2.0,0.0,9726.11697747619,0.0,2.0,1.0,87330.0,0.0
3.0,2.0,0.0,9677.508000000013,0.0,1.0,2.0,87382.0,0.0
1.0,2.0,0.0,9809.01112651649,0.0,1.0,1.0,87603.0,0.0
1.0,2.0,0.0,9765.383254442751,0.0,1.0,1.0,87608.0,0.0
2.0,2.0,0.0,9822.531500000005,0.0,2.0,2.0,87641.0,0.0
1.0,2.0,0.0,8928.897263394963,0.0,2.0,1.0,87930.0,0.0
1.0,2.0,0.0,8766.50687500001,0.0,1.0,2.0,87932.0,0.0
1.0,2.0,0.0,8956.8776812633,0.0,2.0,1.0,87947.0,0.0
1.0,2.0,0.0,8965.577795721534,0.0,2.0,1.0,87948.0,0.0
2.0,2.0,0.0,8815.765250000006,0.0,1.0,2.0,87967.0,0.0
1.0,2.0,0.0,8707.263214308936,0.0,2.0,1.0,88217.0,0.0
1.0,2.0,0.0,8602.217000000008,0.0,1.0,2.0,88220.0,0.0
1.0,2.0,0.0,8721.246945242801,0.0,1.0,1.0,88419.0,0.0
1.0,2.0,0.0,8837.663375000004,0.0,2.0,2.0,88421.0,0.0
1.0,2.0,0.0,8711.180227107048,0.0,1.0,1.0,88422.0,0.0
1.0,2.0,0.0,8704.75285964803,0.0,1.0,1.0,88423.0,0.0
1.0,2.0,0.0,8691.931207783584,0.0,1.0,1.0,88426.0,0.0
3.0,2.0,0.0,8777.352000000004,0.0,2.0,2.0,88451.0,0.0
1.0,2.0,0.0,9056.405642485508,0.0,1.0,1.0,88803.0,0.0
1.0,2.0,0.0,7881.887625000008,0.0,2.0,2.0,89008.0,0.0
1.0,2.0,0.0,8041.975842878095,0.0,2.0,1.0,89067.0,0.0
1.0,2.0,0.0,8048.306247697196,0.0,2.0,1.0,89068.0,0.0
1.0,2.0,0.0,8053.905932465367,0.0,2.0,1.0,89069.0,0.0
1.0,2.0,0.0,8079.463000619213,0.0,2.0,1.0,89073.0,0.0
1.0,2.0,0.0,8094.043824644191,0.0,2.0,1.0,89075.0,0.0
1.0,2.0,0.0,8127.297956608915,0.0,2.0,1.0,89078.0,0.0
6.0,2.0,0.0,7941.166375000001,0.0,1.0,2.0,89087.0,0.0
1.0,2.0,0.0,5466.490102151498,0.0,2.0,1.0,89589.0,0.0
1.0,2.0,0.0,5315.3724999999995,0.0,1.0,2.0,89594.0,0.0
1.0,2.0,0.0,5151.674030396156,0.0,1.0,1.0,89822.0,0.0
1.0,2.0,0.0,5290.828624999998,0.0,2.0,2.0,89848.0,0.0
1.0,2.0,0.0,5873.186733642051,0.0,1.0,1.0,90066.0,0.0
1.0,2.0,0.0,5850.770395475157,0.0,1.0,1.0,90067.0,0.0
2.0,2.0,0.0,6172.094874999994,0.0,2.0,2.0,90129.0,0.0
1.0,2.0,0.0,6087.476620662679,0.0,2.0,1.0,90322.0,0.0
1.0,2.0,0.0,6552.389999999998,0.0,1.0,2.0,90429.0,0.0
1.0,2.0,0.0,6475.75924263858,0.0,1.0,1.0,90511.0,0.0
1.0,2.0,0.0,6667.910374999995,0.0,2.0,2.0,90519.0,0.0
1.0,2.0,0.0,6363.007957861732,0.0,1.0,1.0,91137.0,0.0
1.0,2.0,0.0,6360.046229400284,0.0,1.0,1.0,91138.0,0.0
2.0,2.0,0.0,6270.782249999995,0.0,2.0,2.0,91218.0,0.0
1.0,2.0,0.0,6630.959134665505,0.0,1.0,1.0,91393.0,0.0
1.0,2.0,0.0,6624.899830824904,0.0,1.0,1.0,91394.0,0.0
2.0,2.0,0.0,6752.727499999988,0.0,2.0,2.0,91457.0,0.0
1.0,2.0,0.0,6854.330336444202,0.0,2.0,1.0,91506.0,0.0
1.0,2.0,0.0,6749.592999999984,0.0,1.0,2.0,91507.0,0.0
1.0,2.0,0.0,7227.894694470495,0.0,1.0,1.0,91793.0,0.0
1.0,2.0,0.0,7139.118386797905,0.0,1.0,1.0,91802.0,0.0
2.0,2.0,0.0,7288.80049999999,0.0,2.0,2.0,91821.0,0.0
1.0,2.0,0.0,6896.09414447908,0.0,2.0,1.0,92242.0,0.0
1.0,2.0,0.0,6948.57687499999,0.0,1.0,2.0,92288.0,0.0
1.0,2.0,0.0,6803.952880156164,0.0,2.0,1.0,92370.0,0.0
1.0,2.0,0.0,6812.055421000731,0.0,2.0,1.0,92372.0,0.0
1.0,2.0,0.0,6816.603345722725,0.0,2.0,1.0,92373.0,0.0
1.0,2.0,0.0,6844.3252976799085,0.0,2.0,1.0,92377.0,0.0
1.0,2.0,0.0,6854.698326800689,0.0,2.0,1.0,92379.0,0.0
5.0,2.0,0.0,6806.6483749999925,0.0,1.0,2.0,92417.0,0.0
1.0,2.0,0.0,6812.257543129864,0.0,1.0,1.0,92524.0,0.0
1.0,2.0,0.0,6691.808749999994,0.0,2.0,2.0,92605.0,0.0
1.0,2.0,0.0,6850.121458314014,0.0,2.0,1.0,92605.0,0.0
1.0,2.0,0.0,7039.432124999989,0.0,1.0,2.0,92689.0,0.0
1.0,2.0,0.0,6984.484907192612,0.0,1.0,1.0,92727.0,0.0
1.0,2.0,0.0,7066.519499999992,0.0,2.0,2.0,92728.0,0.0
1.0,2.0,0.0,7099.463396508709,0.0,1.0,1.0,92919.0,0.0
1.0,2.0,0.0,7157.996624999985,0.0,2.0,2.0,92949.0,0.0
1.0,2.0,0.0,6916.094966106278,0.0,2.0,1.0,93128.0,0.0
1.0,2.0,0.0,6853.123999999989,0.0,1.0,2.0,93151.0,0.0
1.0,2.0,0.0,6926.798571709607,0.0,2.0,1.0,93180.0,0.0
1.0,2.0,0.0,6932.228993583194,0.0,2.0,1.0,93182.0,0.0
1.0,2.0,0.0,6935.604721027313,0.0,2.0,1.0,93183.0,0.0
1.0,2.0,0.0,6942.999011630395,0.0,2.0,1.0,93185.0,0.0
1.0,2.0,0.0,6945.904394717788,0.0,2.0,1.0,93186.0,0.0
1.0,2.0,0.0,6951.010042477654,0.0,2.0,1.0,93188.0,0.0
1.0,2.0,0.0,6954.192980077475,0.0,2.0,1.0,93189.0,0.0
7.0,2.0,0.0,7082.305124999983,0.0,1.0,2.0,93273.0,0.0
1.0,2.0,0.0,7460.051860269321,0.0,1.0,1.0,93393.0,0.0
1.0,2.0,0.0,7527.636749999991,0.0,2.0,2.0,93396.0,0.0
1.0,2.0,0.0,7452.039490645763,0.0,1.0,1.0,93402.0,0.0
1.0,2.0,0.0,7521.584499999988,0.0,2.0,2.0,93407.0,0.0
1.0,2.0,0.0,7442.8333764799245,0.0,1.0,1.0,93444.0,0.0
1.0,2.0,0.0,7512.7533749999875,0.0,2.0,2.0,93449.0,0.0
1.0,2.0,0.0,8405.069279108633,0.0,1.0,1.0,93982.0,0.0
1.0,2.0,0.0,8760.886499999982,0.0,2.0,2.0,94026.0,0.0
1.0,2.0,0.0,9754.843623074436,0.0,1.0,1.0,94775.0,0.0
1.0,2.0,0.0,9901.621874999986,0.0,2.0,2.0,94779.0,0.0
1.0,2.0,0.0,9778.091158987574,0.0,1.0,1.0,94795.0,0.0
1.0,2.0,0.0,9773.245539733658,0.0,1.0,1.0,94796.0,0.0
1.0,2.0,0.0,9757.24424121918,0.0,1.0,1.0,94802.0,0.0
3.0,2.0,0.0,9773.75974999999,0.0,2.0,2.0,94840.0,0.0
1.0,2.0,0.0,8915.104748669111,0.0,2.0,1.0,95014.0,0.0
1.0,2.0,0.0,8929.181941802419,0.0,2.0,1.0,95015.0,0.0
2.0,2.0,0.0,8749.363749999982,0.0,1.0,2.0,95033.0,0.0
1.0,2.0,0.0,9458.256862548003,0.0,1.0,1.0,95361.0,0.0
1.0,2.0,0.0,9466.900031416602,0.0,1.0,1.0,95363.0,0.0
1.0,2.0,0.0,9474.69915856285,0.0,1.0,1.0,95364.0,0.0
1.0,2.0,0.0,9474.693165102779,0.0,1.0,1.0,95365.0,0.0
1.0,2.0,0.0,9475.990078337421,0.0,1.0,1.0,95366.0,0.0
1.0,2.0,0.0,9471.03,0.0,1.0,1.0,95368.0,0.0
1.0,2.0,0.0,9466.725805782093,0.0,1.0,1.0,95369.0,0.0
1.0,2.0,0.0,9461.306432336414,0.0,1.0,1.0,95370.0,0.0
1.0,2.0,0.0,9426.0166439428,0.0,1.0,1.0,95373.0,0.0
9.0,2.0,0.0,9649.679374999989,0.0,2.0,2.0,95381.0,0.0
1.0,2.0,0.0,9624.379253154784,0.0,1.0,1.0,95674.0,0.0
1.0,2.0,0.0,9598.427650073601,0.0,1.0,1.0,95677.0,0.0
1.0,2.0,0.0,9578.748341036593,0.0,1.0,1.0,95679.0,0.0
3.0,2.0,0.0,9723.895249999981,0.0,2.0,2.0,95724.0,0.0
1.0,2.0,0.0,9653.21684778917,0.0,1.0,1.0,95892.0,0.0
1.0,2.0,0.0,9103.65249999999,0.0,2.0,2.0,96051.0,0.0
1.0,2.0,0.0,9195.758091492598,0.0,2.0,1.0,96063.0,0.0
1.0,2.0,0.0,9193.21872831141,0.0,2.0,1.0,96065.0,0.0
1.0,2.0,0.0,9235.680636163705,0.0,2.0,1.0,96087.0,0.0
1.0,2.0,0.0,9247.615624027549,0.0,2.0,1.0,96090.0,0.0
1.0,2.0,0.0,9254.547883939274,0.0,2.0,1.0,96091.0,0.0
5.0,2.0,0.0,9137.640374999986,0.0,1.0,2.0,96117.0,0.0
1.0,2.0,0.0,8916.681014616826,0.0,2.0,1.0,96387.0,0.0
1.0,2.0,0.0,8828.668874999985,0.0,1.0,2.0,96408.0,0.0
1.0,2.0,0.0,9012.89743480709,0.0,2.0,1.0,96439.0,0.0
1.0,2.0,0.0,8886.348124999988,0.0,1.0,2.0,96445.0,0.0
1.0,2.0,0.0,9387.058863816446,0.0,1.0,1.0,96738.0,0.0
1.0,2.0,0.0,9376.70336028771,0.0,1.0,1.0,96740.0,0.0
1.0,2.0,0.0,9357.27576060651,0.0,1.0,1.0,96756.0,0.0
3.0,2.0,0.0,9448.97687499999,0.0,2.0,2.0,96788.0,0.0
1.0,2.0,0.0,9516.773201129114,0.0,1.0,1.0,97138.0,0.0
1.0,2.0,0.0,9529.871374999992,0.0,2.0,2.0,97215.0,0.0
1.0,2.0,0.0,9579.53533805497,0.0,2.0,1.0,97218.0,0.0
1.0,2.0,0.0,9583.181348306049,0.0,2.0,1.0,97222.0,0.0
1.0,2.0,0.0,9598.716445608938,0.0,2.0,1.0,97225.0,0.0
1.0,2.0,0.0,9599.603746317114,0.0,2.0,1.0,97226.0,0.0
1.0,2.0,0.0,9603.180896904425,0.0,2.0,1.0,97227.0,0.0
5.0,2.0,0.0,9525.777249999988,0.0,1.0,2.0,97231.0,0.0
1.0,2.0,0.0,9650.418532281292,0.0,2.0,1.0,97269.0,0.0
1.0,2.0,0.0,9653.838881942836,0.0,2.0,1.0,97270.0,0.0
1.0,2.0,0.0,9667.44401365481,0.0,2.0,1.0,97275.0,0.0
1.0,2.0,0.0,9677.484174920091,0.0,2.0,1.0,97280.0,0.0
1.0,2.0,0.0,9681.367353538706,0.0,2.0,1.0,97281.0,0.0
1.0,2.0,0.0,9684.851862605721,0.0,2.0,1.0,97282.0,0.0
6.0,2.0,0.0,9612.574999999986,0.0,1.0,2.0,97308.0,0.0
1.0,2.0,0.0,9720.046871379132,0.0,2.0,1.0,97324.0,0.0
1.0,2.0,0.0,9759.998874999985,0.0,1.0,2.0,97392.0,0.0
1.0,2.0,0.0,9678.637403356917,0.0,1.0,1.0,97400.0,0.0
1.0,2.0,0.0,9780.231374999985,0.0,2.0,2.0,97400.0,0.0
1.0,2.0,0.0,9724.127718135705,0.0,1.0,1.0,97408.0,0.0
1.0,2.0,0.0,9723.96043989774,0.0,1.0,1.0,97409.0,0.0
1.0,2.0,0.0,9724.208164995413,0.0,1.0,1.0,97410.0,0.0
1.0,2.0,0.0,9716.535521540141,0.0,1.0,1.0,97413.0,0.0
1.0,2.0,0.0,9686.26660603759,0.0,1.0,1.0,97418.0,0.0
1.0,2.0,0.0,9675.641829137097,0.0,1.0,1.0,97420.0,0.0
6.0,2.0,0.0,9657.501749999985,0.0,2.0,2.0,97499.0,0.0
1.0,2.0,0.0,9716.231010085015,0.0,2.0,1.0,97546.0,0.0
1.0,2.0,0.0,9718.925335470918,0.0,2.0,1.0,97547.0,0.0
1.0,2.0,0.0,9724.315707362137,0.0,2.0,1.0,97550.0,0.0
3.0,2.0,0.0,9643.361749999993,0.0,1.0,2.0,97553.0,0.0
1.0,2.0,0.0,9670.575176423756,0.0,1.0,1.0,97721.0,0.0
1.0,2.0,0.0,9725.662124999984,0.0,2.0,2.0,97722.0,0.0
1.0,2.0,0.0,9668.135937932795,0.0,1.0,1.0,97722.0,0.0
1.0,2.0,0.0,9725.473499999986,0.0,2.0,2.0,97723.0,0.0
1.0,2.0,0.0,9650.627473343018,0.0,1.0,1.0,97752.0,0.0
1.0,2.0,0.0,9718.202374999986,0.0,2.0,2.0,97754.0,0.0
1.0,2.0,0.0,9721.039823215622,0.0,1.0,1.0,97994.0,0.0
1.0,2.0,0.0,9420.46374999998,0.0,2.0,2.0,98068.0,0.0
1.0,2.0,0.0,9472.704719941814,0.0,2.0,1.0,98213.0,0.0
1.0,2.0,0.0,9428.936374999987,0.0,1.0,2.0,98214.0,0.0
1.0,2.0,0.0,9433.264177819126,0.0,1.0,1.0,98531.0,0.0
1.0,2.0,0.0,9490.361624999992,0.0,2.0,2.0,98545.0,0.0
1.0,2.0,0.0,9438.028909285116,0.0,1.0,1.0,98574.0,0.0
1.0,2.0,0.0,9436.383852068353,0.0,1.0,1.0,98575.0,0.0
1.0,2.0,0.0,9434.470857554863,0.0,1.0,1.0,98576.0,0.0
1.0,2.0,0.0,9418.32718125147,0.0,1.0,1.0,98580.0,0.0
1.0,2.0,0.0,9415.58877141766,0.0,1.0,1.0,98581.0,0.0
1.0,2.0,0.0,9412.273418898001,0.0,1.0,1.0,98582.0,0.0
1.0,2.0,0.0,9404.137532998464,0.0,1.0,1.0,98584.0,0.0
7.0,2.0,0.0,9447.438499999993,0.0,2.0,2.0,98606.0,0.0
1.0,2.0,0.0,9484.45089346368,0.0,2.0,1.0,98654.0,0.0
1.0,2.0,0.0,9416.896999999986,0.0,1.0,2.0,98654.0,0.0
1.0,2.0,0.0,9364.645618977489,0.0,2.0,1.0,98852.0,0.0
1.0,2.0,0.0,9290.8,0.0,1.0,2.0,98853.0,0.0
1.0,2.0,0.0,9349.586680429704,0.0,2.0,1.0,98891.0,0.0
1.0,2.0,0.0,9352.032187264995,0.0,2.0,1.0,98895.0,0.0
2.0,2.0,0.0,9338.404749999989,0.0,1.0,2.0,98943.0,0.0
1.0,2.0,0.0,9330.821678471224,0.0,1.0,1.0,98976.0,0.0
1.0,2.0,0.0,9329.84736806832,0.0,1.0,1.0,98977.0,0.0
2.0,2.0,0.0,9346.84787499999,0.0,2.0,2.0,99005.0,0.0
1.0,2.0,0.0,9603.526655269068,0.0,1.0,1.0,99220.0,0.0
1.0,2.0,0.0,9266.433249999985,0.0,2.0,2.0,99320.0,0.0
1.0,2.0,0.0,9101.47749599793,0.0,1.0,1.0,99805.0,0.0
1.0,2.0,0.0,9159.041124999985,0.0,2.0,2.0,99811.0,0.0
1.0,2.0,0.0,9102.779074233582,0.0,1.0,1.0,99829.0,0.0
1.0,2.0,0.0,9152.753249999982,0.0,2.0,2.0,99832.0,0.0
1.0,2.0,0.0,9105.433194932617,0.0,1.0,1.0,99849.0,0.0
1.0,2.0,0.0,9142.920999999984,0.0,2.0,2.0,99857.0,0.0
1.0,2.0,0.0,9170.113460648408,0.0,1.0,1.0,99980.0,0.0
1.0,2.0,0.0,9230.212124999987,0.0,2.0,2.0,99995.0,0.0
1.0,2.0,0.0,9172.273346406855,0.0,1.0,1.0,100005.0,0.0
1.0,2.0,0.0,9114.20999999999,0.0,2.0,2.0,100065.0,0.0
1.0,2.0,0.0,9099.856569144724,0.0,2.0,1.0,100207.0,0.0
1.0,2.0,0.0,9105.92524999999,0.0,1.0,2.0,100256.0,0.0
1.0,2.0,0.0,9208.075805147006,0.0,1.0,1.0,100505.0,0.0
1.0,2.0,0.0,9261.576249999995,0.0,2.0,2.0,100518.0,0.0
1.0,2.0,0.0,9362.90788564579,0.0,1.0,1.0,100657.0,0.0
1.0,2.0,0.0,9360.372497203138,0.0,1.0,1.0,100659.0,0.0
1.0,2.0,0.0,9356.960469090012,0.0,1.0,1.0,100661.0,0.0
3.0,2.0,0.0,9406.298624999992,0.0,2.0,2.0,100665.0,0.0
1.0,2.0,0.0,9352.210819230328,0.0,1.0,1.0,100674.0,0.0
1.0,2.0,0.0,9351.17522037125,0.0,1.0,1.0,100675.0,0.0
1.0,2.0,0.0,9348.545618329927,0.0,1.0,1.0,100676.0,0.0
3.0,2.0,0.0,9202.64362499999,0.0,2.0,2.0,100758.0,0.0
1.0,2.0,0.0,9274.16166561812,0.0,2.0,1.0,100806.0,0.0
1.0,2.0,0.0,9277.42947634209,0.0,2.0,1.0,100807.0,0.0
1.0,2.0,0.0,9296.32818437513,0.0,2.0,1.0,100812.0,0.0
3.0,2.0,0.0,9245.053499999989,0.0,1.0,2.0,100845.0,0.0
1.0,2.0,0.0,9192.85597271647,0.0,1.0,1.0,100959.0,0.0
1.0,2.0,0.0,9243.974999999988,0.0,2.0,2.0,100991.0,0.0
1.0,2.0,0.0,9248.77857310992,0.0,1.0,1.0,101078.0,0.0
1.0,2.0,0.0,9231.650249999988,0.0,2.0,2.0,101143.0,0.0
1.0,2.0,0.0,9266.05361756957,0.0,2.0,1.0,101168.0,0.0
1.0,2.0,0.0,9231.521624999987,0.0,1.0,2.0,101208.0,0.0
1.0,2.0,0.0,9146.302431182812,0.0,2.0,1.0,101433.0,0.0
1.0,2.0,0.0,9162.579668301338,0.0,2.0,1.0,101439.0,0.0
1.0,2.0,0.0,9163.613838525107,0.0,2.0,1.0,101440.0,0.0
3.0,2.0,0.0,9130.464249999986,0.0,1.0,2.0,101454.0,0.0
1.0,2.0,0.0,9147.124820493327,0.0,1.0,1.0,101597.0,0.0
1.0,2.0,0.0,9146.127655070957,0.0,1.0,1.0,101598.0,0.0
1.0,2.0,0.0,9144.581264559547,0.0,1.0,1.0,101600.0,0.0
1.0,2.0,0.0,9135.897636379528,0.0,1.0,1.0,101618.0,0.0
4.0,2.0,0.0,9149.854124999989,0.0,2.0,2.0,101643.0,0.0
1.0,2.0,0.0,9321.748741448038,0.0,1.0,1.0,101896.0,0.0
1.0,2.0,0.0,9312.35906886983,0.0,1.0,1.0,101899.0,0.0
1.0,2.0,0.0,9310.273805512665,0.0,1.0,1.0,101900.0,0.0
1.0,2.0,0.0,9307.591387000897,0.0,1.0,1.0,101901.0,0.0
4.0,2.0,0.0,9350.081249999996,0.0,2.0,2.0,101925.0,0.0
1.0,2.0,0.0,11430.486766766273,0.0,1.0,1.0,102939.0,0.0
1.0,2.0,0.0,11179.090874999994,0.0,2.0,2.0,103026.0,0.0
1.0,2.0,0.0,11293.444627151775,0.0,2.0,1.0,103072.0,0.0
1.0,2.0,0.0,11294.178230452966,0.0,2.0,1.0,103073.0,0.0
1.0,2.0,0.0,11297.016925033275,0.0,2.0,1.0,103074.0,0.0
1.0,2.0,0.0,11312.717353845002,0.0,2.0,1.0,103077.0,0.0
1.0,2.0,0.0,11417.534111595862,0.0,2.0,1.0,103087.0,0.0
5.0,2.0,0.0,11259.672249999985,0.0,1.0,2.0,103103.0,0.0
1.0,2.0,0.0,11718.520527533114,0.0,1.0,1.0,103448.0,0.0
1.0,2.0,0.0,11715.121405933096,0.0,1.0,1.0,103450.0,0.0
1.0,2.0,0.0,11710.056837874732,0.0,1.0,1.0,103451.0,0.0
1.0,2.0,0.0,11695.609100827582,0.0,1.0,1.0,103457.0,0.0
4.0,2.0,0.0,11618.52374999999,0.0,2.0,2.0,103520.0,0.0
1.0,2.0,0.0,11716.47181999115,0.0,2.0,1.0,103535.0,0.0
1.0,2.0,0.0,11714.178590158423,0.0,2.0,1.0,103536.0,0.0
2.0,2.0,0.0,11646.289749999993,0.0,1.0,2.0,103562.0,0.0
1.0,2.0,0.0,11614.744941428926,0.0,2.0,1.0,103941.0,0.0
1.0,2.0,0.0,11522.576749999986,0.0,1.0,2.0,103987.0,0.0
1.0,2.0,0.0,11707.466862023473,0.0,1.0,1.0,104218.0,0.0
1.0,2.0,0.0,11842.262499999992,0.0,2.0,2.0,104230.0,0.0
1.0,2.0,0.0,11765.062501256973,0.0,1.0,1.0,104256.0,0.0
1.0,2.0,0.0,11895.61,0.0,2.0,2.0,104257.0,0.0
1.0,2.0,0.0,11791.366224447687,0.0,1.0,1.0,104306.0,0.0
1.0,2.0,0.0,11791.371745711273,0.0,1.0,1.0,104307.0,0.0
2.0,2.0,0.0,11853.063374999982,0.0,2.0,2.0,104328.0,0.0
1.0,2.0,0.0,12173.551459424716,0.0,1.0,1.0,104504.0,0.0
1.0,2.0,0.0,12165.76,0.0,1.0,1.0,104505.0,0.0
1.0,2.0,0.0,12156.538592655164,0.0,1.0,1.0,104511.0,0.0
1.0,2.0,0.0,12144.739468801556,0.0,1.0,1.0,104513.0,0.0
4.0,2.0,0.0,11893.021874999988,0.0,2.0,2.0,104606.0,0.0
1.0,2.0,0.0,11827.572425323457,0.0,2.0,1.0,104697.0,0.0
1.0,2.0,0.0,11741.060624999995,0.0,1.0,2.0,104701.0,0.0
1.0,2.0,0.0,11848.078893780292,0.0,2.0,1.0,104708.0,0.0
1.0,2.0,0.0,11852.578429526122,0.0,2.0,1.0,104709.0,0.0
1.0,2.0,0.0,11860.446597973,0.0,2.0,1.0,104712.0,0.0
1.0,2.0,0.0,11862.61869496469,0.0,2.0,1.0,104713.0,0.0
1.0,2.0,0.0,11863.589286943963,0.0,2.0,1.0,104714.0,0.0
1.0,2.0,0.0,11867.727107363567,0.0,2.0,1.0,104715.0,0.0
1.0,2.0,0.0,11871.574288813104,0.0,2.0,1.0,104716.0,0.0
7.0,2.0,0.0,11805.176124999994,0.0,1.0,2.0,104749.0,0.0
1.0,2.0,0.0,11700.617545793195,0.0,1.0,1.0,105140.0,0.0
1.0,2.0,0.0,11673.152097435785,0.0,1.0,1.0,105146.0,0.0
2.0,2.0,0.0,11387.203624999991,0.0,2.0,2.0,105246.0,0.0
1.0,2.0,0.0,11448.280619028586,0.0,2.0,1.0,105281.0,0.0
1.0,2.0,0.0,11450.331219199126,0.0,2.0,1.0,105283.0,0.0
1.0,2.0,0.0,11459.302192526175,0.0,2.0,1.0,105285.0,0.0
1.0,2.0,0.0,11476.968163484162,0.0,2.0,1.0,105288.0,0.0
1.0,2.0,0.0,11482.569049830789,0.0,2.0,1.0,105289.0,0.0
1.0,2.0,0.0,11485.739674071176,0.0,2.0,1.0,105290.0,0.0
6.0,2.0,0.0,11419.694374999992,0.0,1.0,2.0,105328.0,0.0
1.0,2.0,0.0,11443.39994300176,0.0,1.0,1.0,105556.0,0.0
1.0,2.0,0.0,11445.106538199472,0.0,1.0,1.0,105557.0,0.0
1.0,2.0,0.0,11444.104802877937,0.0,1.0,1.0,105558.0,0.0
1.0,2.0,0.0,11438.662345875804,0.0,1.0,1.0,105561.0,0.0
4.0,2.0,0.0,11494.683749999995,0.0,2.0,2.0,105572.0,0.0
1.0,2.0,0.0,11575.7064872993,0.0,1.0,1.0,105738.0,0.0
1.0,2.0,0.0,11576.978441902269,0.0,1.0,1.0,105739.0,0.0
1.0,2.0,0.0,11575.164574062766,0.0,1.0,1.0,105740.0,0.0
1.0,2.0,0.0,11573.76200146321,0.0,1.0,1.0,105741.0,0.0
4.0,2.0,0.0,11650.007749999984,0.0,2.0,2.0,105750.0,0.0
1.0,2.0,0.0,11566.146818999603,0.0,1.0,1.0,105802.0,0.0
1.0,2.0,0.0,11667.823624999994,0.0,2.0,2.0,105814.0,0.0
1.0,2.0,0.0,11783.318142787728,0.0,1.0,1.0,105922.0,0.0
1.0,2.0,0.0,11778.422115593814,0.0,1.0,1.0,105923.0,0.0
1.0,2.0,0.0,11771.34580846073,0.0,1.0,1.0,105924.0,0.0
