maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_len_3,pl_perc_0,pl_perc_1,pl_perc_2,pl_perc_3,pl_perc_mean_test
0.0100588191727658,110.0,90.0,2.5,84.0,49.0,41.0,90.0,0.1039121985073849,0.0721637819920837,0.4712989719735914,0.0100588191727658,0.06295836571673306
0.0093510780261747,160.0,70.0,2.75,310.0,243.0,265.0,331.0,0.0093510780261747,0.0775932003143598,0.0965755696069347,0.032553913244026,0.13273634322587533
0.0089289781255657,170.0,70.0,2.75,333.0,262.0,284.0,350.0,0.0089289781255657,0.0948724839570103,0.0801528697820071,0.0162380465097773,0.1665565673483348
0.0080283516531943,210.0,70.0,2.75,403.0,319.0,353.0,418.0,0.0384042746105618,0.1242376217430937,0.046618194539016,0.0080283516531943,0.1445205295525721
0.0072926586825698,190.0,90.0,2.5,280.0,198.0,219.0,290.0,0.1416955135851646,0.1434005786753133,0.0072926586825698,0.0264937128825818,0.11904463859546716
0.0070409673067323,190.0,50.0,2.75,614.0,539.0,574.0,661.0,0.0070409673067323,0.2290085094279976,0.0397454841008406,0.008986801559368,0.018027544449510356
0.0062090100605623,160.0,80.0,2.75,244.0,160.0,171.0,240.0,0.0062090100605623,0.0931444732518467,0.0477604277864285,0.0784853974872023,0.17934289196512285
0.0052927289359963,120.0,75.0,2.75,168.0,92.0,102.0,164.0,0.0052927289359963,0.1043991262709028,0.1207330205458693,0.0081221479028571,0.1979210772732057
0.0047653889703808,120.0,70.0,2.75,200.0,127.0,145.0,200.0,0.0079972115792571,0.022091291920905,0.1675127330031983,0.0047653889703808,0.17335303417694498
0.0027669222711181,220.0,70.0,2.75,417.0,329.0,370.0,429.0,0.0481314846606123,0.1243099446127288,0.0027669222711181,0.0066236968425233,0.15978290485992563
0.0011612233854038,230.0,50.0,2.75,681.0,579.0,622.0,711.0,0.0389588478972083,0.2145457758273672,0.0245328637517425,0.0011612233854038,0.01552690002783698
0.0009416479026737,160.0,90.0,2.25,266.0,188.0,216.0,286.0,0.0294846151499738,0.0009416479026737,0.110700217681044,0.007295237684561,0.1485636766425783
0.0003593843284851,210.0,60.0,2.75,513.0,418.0,462.0,524.0,0.053977031375033,0.2391993152979836,0.0413843394313251,0.0003593843284851,0.07413166335929912
0.0002751610312238,170.0,85.0,2.5,282.0,198.0,215.0,280.0,0.031934815018124,0.0387216235367061,0.0002751610312238,0.0162128262366546,0.16191059187136658
0.0001084603779356,160.0,85.0,2.5,254.0,178.0,187.0,257.0,0.0215724763661062,0.0001084603779356,0.0066735332750484,0.0396477864693038,0.13695921760189025
-0.0004740677221233,130.0,70.0,2.75,237.0,164.0,178.0,243.0,0.0260758350491967,0.042601847420017,0.1199738906949241,-0.0004740677221233,0.16833871384121432
-0.0006773753456923,190.0,90.0,2.0,471.0,392.0,404.0,462.0,0.0209563203155116,0.1348386416151822,-0.0006773753456923,0.0145327247578707,0.08493939726106717
-0.001102931452961,160.0,90.0,2.0,369.0,288.0,299.0,378.0,-0.001102931452961,0.0671399502852912,0.1202755695474838,0.0371320621847191,0.12857656614584717
-0.0012351085018186,190.0,70.0,2.75,369.0,293.0,324.0,380.0,0.0217636480213392,0.1120892353955765,0.056933890711008,-0.0012351085018186,0.15071208134778144
-0.0015656974243677,120.0,85.0,2.75,114.0,58.0,55.0,107.0,0.0930015442918588,0.0269905284494016,0.378404741801417,-0.0015656974243677,0.16001242417293884
-0.001814830420776,210.0,90.0,2.5,307.0,233.0,255.0,332.0,0.1130479534240226,0.1536664376819579,-0.001814830420776,0.043225365435961,0.10913886185152667
-0.0018343561059934,160.0,50.0,2.75,563.0,495.0,513.0,607.0,0.0091193426684277,0.2182852257936723,0.0343528195299528,-0.0018343561059934,0.009894628091362826
-0.0019181499514994,180.0,95.0,2.0,386.0,305.0,321.0,382.0,0.0509263432197976,0.1350141810730951,-0.0019181499514994,0.022282992087736,0.11009616950186593
-0.0025114487624061,200.0,70.0,2.75,389.0,313.0,336.0,396.0,0.0231046186243445,0.1126602225053407,0.0717235437717788,-0.0025114487624061,0.15850049621764295
-0.0032481121396317,170.0,50.0,2.75,579.0,509.0,529.0,625.0,-0.0026779438020402,0.2261188479467392,0.0314503784745178,-0.0032481121396317,-0.0031427054362488864
-0.0035448193408959,120.0,80.0,2.5,166.0,92.0,108.0,169.0,-0.0018837267272426,0.0079965688417203,0.0455069564099423,-0.0035448193408959,0.18957992850733132
-0.0047291011774183,220.0,60.0,2.75,526.0,432.0,473.0,536.0,0.0528271673225937,0.2382092577252298,0.0060012754035036,-0.0047291011774183,0.08408075049128003
-0.005269435531456,270.0,50.0,2.75,716.0,632.0,670.0,749.0,0.0517548585394916,0.2156589835600819,-0.005269435531456,0.0223317983724813,0.0010080555414458008
-0.0057581697793868,260.0,50.0,2.75,708.0,621.0,661.0,739.0,0.0436887343239963,0.2108262335729945,-0.0057581697793868,0.0215709143714767,0.0015987503750962532
-0.0060620950494247,250.0,50.0,2.75,698.0,607.0,646.0,735.0,0.0434018045815677,0.1983942292730978,-0.0060620950494247,0.0167526992302605,0.011281974585040908
-0.0064623035824947,150.0,70.0,2.75,288.0,223.0,238.0,308.0,-0.0064623035824947,0.0170155340207511,0.0958560228455147,-0.0056838498964421,0.1727918892821304
-0.0066933579674732,100.0,75.0,2.75,108.0,53.0,55.0,102.0,0.1493391700680691,0.1792965939447291,0.2926803720965563,-0.0066933579674732,0.14186955403571497
-0.0068368453719423,230.0,70.0,2.75,438.0,339.0,380.0,446.0,0.0616598491668869,0.1059036260965532,-0.0068368453719423,0.0036077469800134,0.1280346464670356
