maximize_value,long_ma_len,short_ma_len,std_dev_mult,pl_len_0,pl_len_1,pl_len_2,pl_perc_0,pl_perc_1,pl_perc_2,pl_test_min,pl_test_len,pl_test_mean_perc
-7.665432103533889,35000.0,40.0,2.5,2574.0,1407.0,934.0,-0.5846589357920035,-22.010392459357174,-0.40124491545249097,-0.12542989085912185,1028.0,-0.12542989085912185
-7.668983361775716,40000.0,95.0,2.5,1715.0,906.0,408.0,-1.6467757342732956,-20.688743231197083,-0.6714311198567694,-0.433238969804536,507.0,-0.433238969804536
-7.6793716443906055,40000.0,80.0,2.75,1847.0,983.0,511.0,-1.276984266633837,-21.242621721037086,-0.5185089455008955,-0.5119720689238214,545.0,-0.5119720689238214
-7.679458169942847,34000.0,30.0,2.25,2810.0,1659.0,1168.0,-0.44167659351740074,-22.076560670901017,-0.5201372454101224,-0.1521416554720438,1209.0,-0.1521416554720438
-7.689898605532062,39000.0,95.0,2.25,1725.0,903.0,401.0,-1.669064659569993,-20.724011903696475,-0.6766192533297178,-0.38211441635360455,533.0,-0.38211441635360455
-7.69831047559903,38000.0,85.0,2.25,1807.0,938.0,476.0,-1.3503989271699868,-21.203877994137617,-0.5406545054894866,-0.36360282045605,570.0,-0.36360282045605
-7.698985179083195,37000.0,80.0,2.25,1865.0,984.0,518.0,-1.118743145152652,-21.555249477296673,-0.42296291480025966,-0.23560919495130492,624.0,-0.23560919495130492
-7.701528916344208,37000.0,75.0,2.25,1921.0,991.0,528.0,-1.2187178235405383,-21.3229775785735,-0.5628913469185874,-0.22093112593742067,649.0,-0.22093112593742067
-7.709712046403271,34000.0,35.0,2.25,2638.0,1515.0,1050.0,-0.5589996537149792,-22.221924824574803,-0.348211660920029,-0.11395625861770597,1084.0,-0.11395625861770597
-7.711271102565089,41000.0,90.0,2.75,1771.0,911.0,426.0,-1.7153707971271723,-20.778009518011796,-0.6404329925562976,-0.5540277364382707,485.0,-0.5540277364382707
-7.718998233578919,38000.0,90.0,2.25,1767.0,923.0,431.0,-1.530655011306419,-21.049025708872833,-0.5773139805575059,-0.3999064474393873,543.0,-0.3999064474393873
-7.727924529480981,27000.0,30.0,2.0,2817.0,1667.0,1168.0,0.47886153133415144,-23.23704294219503,-0.4255921775820644,-0.048778310485160806,1490.0,-0.048778310485160806
-7.730077023759002,36000.0,90.0,2.0,1742.0,933.0,432.0,-1.3264071731372642,-21.248401489282358,-0.6154224088573874,-0.3922594592499667,590.0,-0.3922594592499667
-7.730881980389462,36000.0,60.0,2.75,2088.0,1159.0,609.0,-0.7612621059017172,-21.87622299608845,-0.5551608391782185,-0.3747517389359933,770.0,-0.3747517389359933
-7.732367036672188,36000.0,85.0,2.0,1781.0,948.0,484.0,-1.1395580516747044,-21.504776762474155,-0.5527662958677068,-0.27296209597698023,623.0,-0.27296209597698023
-7.736448651804931,37000.0,90.0,2.25,1775.0,925.0,429.0,-1.4351560717554561,-21.20354169035264,-0.5706481933066937,-0.3651777401565051,563.0,-0.3651777401565051
-7.737534954457956,35000.0,45.0,2.75,2411.0,1292.0,839.0,-0.7872667837088451,-21.928797291925065,-0.49654078773995913,-0.2127587809533197,957.0,-0.2127587809533197
-7.739002047372812,34000.0,30.0,2.5,2810.0,1656.0,1168.0,-0.44167659351740074,-22.263833749567606,-0.5114957990334282,-0.15505974326780256,1209.0,-0.15505974326780256
-7.746195768311224,37000.0,85.0,2.25,1810.0,940.0,475.0,-1.2387039789961347,-21.472530957740098,-0.527352368197437,-0.32326884789019394,593.0,-0.32326884789019394
-7.750869633214339,36000.0,70.0,2.0,1950.0,1069.0,544.0,-1.0133722854874712,-21.822423635497614,-0.4168129786579321,-0.11993190815627623,673.0,-0.11993190815627623
-7.752330628312123,37000.0,70.0,2.5,1979.0,1049.0,531.0,-1.12860832710821,-21.600142050939812,-0.5282415068883467,-0.2372571540620735,649.0,-0.2372571540620735
-7.7534320804631855,41000.0,95.0,2.75,1727.0,891.0,403.0,-1.7307340949881427,-20.82339785494031,-0.7061642914611043,-0.4597449463638618,494.0,-0.4597449463638618
-7.755306963826571,39000.0,90.0,2.5,1767.0,920.0,426.0,-1.6396642492311257,-20.946502435721438,-0.6797542065271492,-0.4907505815298901,526.0,-0.4907505815298901
-7.7556143558469595,40000.0,85.0,2.75,1795.0,937.0,467.0,-1.420589429168837,-21.20508315287871,-0.6411704854933306,-0.5425792598959267,520.0,-0.5425792598959267
-7.7585432500863405,28000.0,30.0,2.0,2808.0,1667.0,1167.0,0.37446594798576205,-23.23704294219503,-0.4130527560497548,-0.045703419922464135,1440.0,-0.045703419922464135
-7.76316561437116,26000.0,30.0,2.0,2834.0,1671.0,1164.0,0.5665731795673133,-23.449148673679534,-0.40692134900125754,-0.007878664917466143,1523.0,-0.007878664917466143
-7.767228795465599,40000.0,90.0,2.75,1759.0,921.0,427.0,-1.6297548855458015,-21.01379820721335,-0.658133293637651,-0.5899697755976178,497.0,-0.5899697755976178
-7.77494528757267,34000.0,30.0,2.75,2810.0,1655.0,1166.0,-0.44167659351740074,-22.355412939270007,-0.5277463299306038,-0.16707747825541094,1208.0,-0.16707747825541094
-7.777266147217866,39000.0,85.0,2.5,1806.0,934.0,470.0,-1.4513822436584725,-21.218972187452774,-0.6614440105423551,-0.45452892444524573,547.0,-0.45452892444524573
-7.782180571568648,33000.0,35.0,2.0,2662.0,1523.0,1053.0,-0.5758896278396824,-22.43125054311647,-0.33940154374978954,-0.0407866623567382,1118.0,-0.0407866623567382
-7.788839752566433,36000.0,65.0,2.5,2029.0,1126.0,561.0,-0.8153704255822087,-22.048497401216327,-0.5026514309007639,-0.30198300561172975,699.0,-0.30198300561172975
-7.7895775039019775,35000.0,40.0,2.75,2574.0,1406.0,930.0,-0.5846589357920035,-22.35785000418033,-0.4262235717335993,-0.12598110319059916,1027.0,-0.12598110319059916
-7.793772872581047,38000.0,70.0,2.75,1967.0,1046.0,531.0,-1.1505877172507564,-21.733250587364527,-0.4974803131278579,-0.29080961634884867,628.0,-0.29080961634884867
-7.796092622188141,39000.0,75.0,2.75,1913.0,989.0,520.0,-1.3837218147672974,-21.42900729277116,-0.5755487590259648,-0.3934392032159013,605.0,-0.3934392032159013
-7.800315815856641,33000.0,30.0,2.25,2835.0,1663.0,1166.0,-0.46154215325035763,-22.421676721629126,-0.5177285726904423,-0.09784819100260424,1233.0,-0.09784819100260424
-7.80378338166322,36000.0,80.0,2.0,1837.0,992.0,524.0,-1.0230941889856187,-21.986998430092243,-0.40125752591180125,-0.22224070769302195,652.0,-0.22224070769302195
-7.804735441271798,34000.0,40.0,2.0,2577.0,1426.0,934.0,-0.5613001650145704,-22.476767421545166,-0.3761387372556544,-0.06003055967482681,1061.0,-0.06003055967482681
-7.807075669937915,33000.0,45.0,2.0,2444.0,1313.0,843.0,-0.8125443349789355,-22.162195845776207,-0.44648682905860193,-0.12125237422556377,1026.0,-0.12125237422556377
-7.8122095118050785,38000.0,75.0,2.5,1911.0,989.0,528.0,-1.3144514997289996,-21.530416698714305,-0.5917603369719299,-0.30999773363719835,631.0,-0.30999773363719835
